"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-07","Saskatchewan","2016A000247","Unemployment rate","Both sexes","25 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064435","9.7.1.5.1.1","7.7","","","","1"
"2020-07","Saskatchewan","2016A000247","Unemployment rate","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064462","9.7.1.6.1.1","7.9","","","","1"
"2020-07","Saskatchewan","2016A000247","Unemployment rate","Both sexes","55 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064489","9.7.1.7.1.1","7.3","","","","1"
"2020-07","Saskatchewan","2016A000247","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064328","9.8.1.1.1.1","68.2","","","","1"
"2020-07","Saskatchewan","2016A000247","Participation rate","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064355","9.8.1.2.1.1","66.0","","","","1"
"2020-07","Saskatchewan","2016A000247","Participation rate","Both sexes","25 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064436","9.8.1.5.1.1","68.5","","","","1"
"2020-07","Saskatchewan","2016A000247","Participation rate","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064463","9.8.1.6.1.1","88.8","","","","1"
"2020-07","Saskatchewan","2016A000247","Participation rate","Both sexes","55 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064490","9.8.1.7.1.1","41.4","","","","1"
"2020-07","Saskatchewan","2016A000247","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064329","9.9.1.1.1.1","61.8","","","","1"
"2020-07","Saskatchewan","2016A000247","Employment rate","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064356","9.9.1.2.1.1","53.5","","","","1"
"2020-07","Saskatchewan","2016A000247","Employment rate","Both sexes","25 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064437","9.9.1.5.1.1","63.3","","","","1"
"2020-07","Saskatchewan","2016A000247","Employment rate","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064464","9.9.1.6.1.1","81.8","","","","1"
"2020-07","Saskatchewan","2016A000247","Employment rate","Both sexes","55 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064491","9.9.1.7.1.1","38.4","","","","1"


