"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2003","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","127.31","","","","2"
"2004","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","127.99","","","","2"
"2005","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","129.25","","","","2"
"2006","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","130.32","","","","2"
"2007","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","131.67","","","","2"
"2008","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","126.45","","","","2"
"2009","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","122.05","","","","2"
"2010","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","110.51","","","","2"
"2011","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","97.55","","","","2"
"2012","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","94.34","","","","2"
"2013","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","81.87","","","","2"
"2014","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","77.57","","","","2"
"2015","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","83.83","","","","2"
"2016","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","71.08","","","","2"
"2017","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","69.59","","","","2"
"2018","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","69.18","","","","2"
"2019","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","80.79","","","","2"
"2020","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","77.43","","","","2"
"2021","Vancouver, British Columbia [59933]","2021A003559933","Violent crime severity index","Index","160","units","0","v44312679","37.3","79.00","","","","2"
"2000","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","-8.83","","","","2"
"2001","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","-7.08","","","","2"
"2002","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","1.96","","","","2"
"2003","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","-4.74","","","","2"
"2004","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","0.53","","","","2"
"2005","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","0.98","","","","2"
"2006","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","0.83","","","","2"
"2007","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","1.04","","","","2"
"2008","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","-3.96","","","","2"
"2009","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","-3.48","","","","2"
"2010","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","-9.46","","","","2"
"2011","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","-11.73","","","","2"
"2012","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","-3.29","","","","2"
"2013","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","-13.22","","","","2"
"2014","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","-5.25","","","","2"
"2015","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","8.07","","","","2"
"2016","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","-15.21","","","","2"
"2017","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","-2.10","","","","2"
"2018","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","-0.59","","","","2"
"2019","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","16.78","","","","2"
"2020","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","-4.16","","","","2"
"2021","Vancouver, British Columbia [59933]","2021A003559933","Percent change in violent crime severity index","Percent","239","units","0","v44312680","37.4","2.03","","","","2"
"2000","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","165.74","","","","2"
"2001","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","169.57","","","","2"
"2002","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","163.65","","","","2"
"2003","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","174.98","","","","2"
"2004","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","169.97","","","","2"
"2005","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","153.99","","","","2"
"2006","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","142.18","","","","2"
"2007","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","131.89","","","","2"
"2008","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","117.70","","","","2"
"2009","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","107.57","","","","2"
"2010","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","100.43","","","","2"
"2011","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","94.96","","","","2"
"2012","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","94.28","","","","2"
"2013","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","91.58","","","","2"
"2014","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","100.15","","","","2"
