"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","62.23","","","","2"
"2001","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","63.86","","","","2"
"2002","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","76.28","","","","2"
"2003","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","67.88","","","","2"
"2004","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","61.53","","","","2"
"2005","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","72.05","","","","2"
"2006","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","72.75","","","","2"
"2007","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","64.92","","","","2"
"2008","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","68.60","","","","2"
"2009","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","63.83","","","","2"
"2010","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","57.24","","","","2"
"2011","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","48.66","","","","2"
"2012","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","54.22","","","","2"
"2013","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","48.89","","","","2"
"2014","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","41.36","","","","2"
"2015","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","42.09","","","","2"
"2016","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","38.11","","","","2"
