"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Calgary, Alberta [48825]","2021A003548825","Percent change in crime severity index","Percent","239","units","0","v44312660","34.2","-8.72","","","","2"
"2000","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","88.61","","","","2"
"2001","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","91.82","","","","2"
"2002","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","83.69","","","","2"
"2003","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","92.61","","","","2"
"2004","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","88.04","","","","2"
"2005","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","94.76","","","","2"
"2006","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","94.80","","","","2"
"2007","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","94.19","","","","2"
"2008","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","89.63","","","","2"
"2009","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","88.36","","","","2"
"2010","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","80.82","","","","2"
"2011","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","70.08","","","","2"
"2012","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","61.83","","","","2"
"2013","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","62.99","","","","2"
"2014","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","64.46","","","","2"
"2015","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","73.52","","","","2"
"2016","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","64.82","","","","2"
"2017","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","76.03","","","","2"
"2018","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","80.37","","","","2"
"2019","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","85.21","","","","2"
"2020","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","78.86","","","","2"
"2021","Calgary, Alberta [48825]","2021A003548825","Violent crime severity index","Index","160","units","0","v44312661","34.3","82.74","","","","2"
"2000","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","-2.15","","","","2"
"2001","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","3.62","","","","2"
"2002","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","-8.85","","","","2"
"2003","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","10.66","","","","2"
"2004","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","-4.93","","","","2"
"2005","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","7.63","","","","2"
"2006","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","0.04","","","","2"
"2007","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","-0.64","","","","2"
"2008","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","-4.84","","","","2"
"2009","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","-1.42","","","","2"
"2010","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","-8.53","","","","2"
"2011","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","-13.29","","","","2"
"2012","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","-11.77","","","","2"
"2013","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","1.88","","","","2"
"2014","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","2.33","","","","2"
"2015","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","14.06","","","","2"
"2016","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","-11.83","","","","2"
"2017","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","17.29","","","","2"
"2018","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","5.71","","","","2"
"2019","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","6.02","","","","2"
"2020","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","-7.45","","","","2"
"2021","Calgary, Alberta [48825]","2021A003548825","Percent change in violent crime severity index","Percent","239","units","0","v44312662","34.4","4.92","","","","2"
"2000","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","105.21","","","","2"
"2001","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","104.62","","","","2"
"2002","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","103.42","","","","2"
