"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in crime severity index","Percent","239","units","0","v44312648","32.2","-0.71","","","","2"
"2018","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in crime severity index","Percent","239","units","0","v44312648","32.2","0.20","","","","2"
"2019","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in crime severity index","Percent","239","units","0","v44312648","32.2","-0.07","","","","2"
"2020","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in crime severity index","Percent","239","units","0","v44312648","32.2","-10.39","","","","2"
"2021","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in crime severity index","Percent","239","units","0","v44312648","32.2","0.19","","","","2"
"2000","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","177.47","","","","2"
"2001","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","172.50","","","","2"
"2002","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","188.77","","","","2"
"2003","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","227.84","","","","2"
"2004","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","178.68","","","","2"
"2005","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","199.98","","","","2"
"2006","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","205.05","","","","2"
"2007","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","208.54","","","","2"
"2008","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","165.52","","","","2"
"2009","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","156.16","","","","2"
"2010","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","156.39","","","","2"
"2011","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","130.48","","","","2"
"2012","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","127.09","","","","2"
"2013","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","111.79","","","","2"
"2014","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","124.08","","","","2"
"2015","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","115.32","","","","2"
"2016","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","112.64","","","","2"
"2017","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","111.43","","","","2"
"2018","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","109.35","","","","2"
"2019","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","137.05","","","","2"
"2020","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","120.56","","","","2"
"2021","Saskatoon, Saskatchewan [47725]","2021A003547725","Violent crime severity index","Index","160","units","0","v44312649","32.3","121.44","","","","2"
"2000","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","11.31","","","","2"
"2001","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","-2.80","","","","2"
"2002","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","9.43","","","","2"
"2003","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","20.70","","","","2"
"2004","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","-21.58","","","","2"
"2005","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","11.92","","","","2"
"2006","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","2.54","","","","2"
"2007","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","1.70","","","","2"
"2008","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","-20.63","","","","2"
"2009","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","-5.65","","","","2"
"2010","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","0.15","","","","2"
"2011","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","-16.57","","","","2"
"2012","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","-2.60","","","","2"
"2013","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","-12.04","","","","2"
"2014","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","10.99","","","","2"
"2015","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","-7.06","","","","2"
"2016","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","-2.32","","","","2"
"2017","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","-1.07","","","","2"
"2018","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","-1.87","","","","2"
"2019","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","25.33","","","","2"
"2020","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","-12.03","","","","2"
"2021","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in violent crime severity index","Percent","239","units","0","v44312650","32.4","0.73","","","","2"
"2000","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","189.39","","","","2"
"2001","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","188.43","","","","2"
"2002","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","180.83","","","","2"
"2003","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","216.29","","","","2"
"2004","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","195.30","","","","2"
"2005","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","176.87","","","","2"
"2006","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","149.93","","","","2"
"2007","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","138.76","","","","2"
"2008","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","128.59","","","","2"
"2009","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","124.76","","","","2"
"2010","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","117.94","","","","2"
"2011","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","108.91","","","","2"
"2012","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","100.45","","","","2"
"2013","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","96.65","","","","2"
"2014","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","106.92","","","","2"
