"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2001","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","","..","","","2"
"2002","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","","..","","","2"
"2003","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","","..","","","2"
"2004","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","","..","","","2"
"2005","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","0.00","","","","2"
"2006","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","0.00","","","","2"
"2007","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","0.00","","","","2"
"2008","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","0.00","","","","2"
"2009","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","0.00","","","","2"
"2010","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","0.00","","","","2"
"2011","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","","..","","","2"
"2012","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","","..","","","2"
"2013","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","","..","","","2"
"2014","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","","..","","","2"
"2015","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","","..","","","2"
"2016","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","","..","","","2"
"2017","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","","..","","","2"
"2018","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","","..","","","2"
"2019","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","","..","","","2"
"2020","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","","..","","","2"
"2021","Montréal, Quebec [24462]","2021A003524462","Youth non-violent crime severity index","Index","160","units","0","v53079494","14.11","","..","","","2"
"2006","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","0.00","","","","2"
"2007","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","0.00","","","","2"
"2008","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","0.00","","","","2"
"2009","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","0.00","","","","2"
"2010","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","0.00","","","","2"
"2011","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","","..","","","2"
"2012","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","","..","","","2"
"2013","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","","..","","","2"
"2014","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","","..","","","2"
"2015","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","","..","","","2"
"2016","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","","..","","","2"
"2017","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","","..","","","2"
"2018","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","","..","","","2"
"2019","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","","..","","","2"
"2020","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","","..","","","2"
"2021","Montréal, Quebec [24462]","2021A003524462","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984878","14.12","","..","","","2"
"2000","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","28.98","","","","2"
"2001","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","29.59","","","","2"
"2002","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","28.66","","","","2"
"2003","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","30.09","","","","2"
"2004","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","31.27","","","","2"
"2005","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","29.70","","","","2"
"2006","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","30.57","","","","2"
"2007","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","31.07","","","","2"
"2008","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","30.54","","","","2"
"2009","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","32.20","","","","2"
"2010","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","32.59","","","","2"
"2011","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","31.46","","","","2"
"2012","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","33.77","","","","2"
"2013","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","34.72","","","","2"
"2014","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","36.76","","","","2"
"2015","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","36.57","","","","2"
"2016","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","36.55","","","","2"
"2017","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","38.43","","","","2"
"2018","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","36.28","","","","2"
"2019","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","37.40","","","","2"
"2020","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","37.43","","","","2"
"2021","Montréal, Quebec [24462]","2021A003524462","Weighted clearance rate","Number","223","units","0","v53079495","14.13","34.27","","","","2"
"2000","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","3.91","","","","2"
"2001","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","2.10","","","","2"
"2002","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","-3.14","","","","2"
"2003","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","4.99","","","","2"
"2004","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","3.92","","","","2"
"2005","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","-5.02","","","","2"
"2006","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","2.93","","","","2"
"2007","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","1.64","","","","2"
"2008","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","-1.71","","","","2"
"2009","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","5.44","","","","2"
"2010","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","1.21","","","","2"
"2011","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","-3.47","","","","2"
"2012","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","7.34","","","","2"
"2013","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","2.81","","","","2"
"2014","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","5.88","","","","2"
"2015","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","-0.52","","","","2"
"2016","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","-0.05","","","","2"
"2017","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","5.14","","","","2"
"2018","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","-5.59","","","","2"
"2019","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","3.09","","","","2"
"2020","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","0.08","","","","2"
"2021","Montréal, Quebec [24462]","2021A003524462","Percent change in weighted clearance rate","Percent","239","units","0","v53079496","14.14","-8.44","","","","2"
"2000","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","48.80","","","","2"
"2001","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","50.88","","","","2"
"2002","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","51.19","","","","2"
"2003","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","51.59","","","","2"
"2004","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","53.57","","","","2"
"2005","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","50.76","","","","2"
"2006","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","53.22","","","","2"
"2007","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","52.41","","","","2"
"2008","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","51.55","","","","2"
"2009","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","53.70","","","","2"
"2010","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","54.65","","","","2"
"2011","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","51.20","","","","2"
"2012","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","54.68","","","","2"
"2013","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","55.95","","","","2"
"2014","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","61.31","","","","2"
"2015","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","60.03","","","","2"
"2016","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","61.58","","","","2"
"2017","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","64.14","","","","2"
"2018","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","61.60","","","","2"
"2019","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","60.49","","","","2"
"2020","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","60.70","","","","2"
"2021","Montréal, Quebec [24462]","2021A003524462","Violent weighted clearance rate","Number","223","units","0","v53079497","14.15","55.02","","","","2"
"2000","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","3.26","","","","2"
"2001","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","4.26","","","","2"
"2002","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","0.61","","","","2"
"2003","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","0.78","","","","2"
"2004","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","3.84","","","","2"
"2005","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","-5.25","","","","2"
"2006","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","4.85","","","","2"
"2007","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","-1.52","","","","2"
"2008","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","-1.64","","","","2"
"2009","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","4.17","","","","2"
"2010","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","1.77","","","","2"
"2011","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","-6.31","","","","2"
"2012","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","6.80","","","","2"
"2013","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","2.32","","","","2"
"2014","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","9.58","","","","2"
"2015","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","-2.09","","","","2"
"2016","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","2.58","","","","2"
"2017","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","4.16","","","","2"
"2018","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","-3.96","","","","2"
"2019","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","-1.80","","","","2"
"2020","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","0.35","","","","2"
"2021","Montréal, Quebec [24462]","2021A003524462","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079498","14.16","-9.36","","","","2"
"2000","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","20.52","","","","2"
"2001","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","20.39","","","","2"
"2002","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","18.62","","","","2"
"2003","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","20.23","","","","2"
"2004","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","20.80","","","","2"
"2005","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","19.94","","","","2"
"2006","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","20.10","","","","2"
"2007","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","21.00","","","","2"
"2008","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","20.57","","","","2"
"2009","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","22.20","","","","2"
"2010","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","21.74","","","","2"
"2011","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","21.82","","","","2"
"2012","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","24.12","","","","2"
"2013","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","24.66","","","","2"
"2014","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","25.11","","","","2"
"2015","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","24.66","","","","2"
"2016","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","24.42","","","","2"
"2017","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","25.54","","","","2"
"2018","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","23.96","","","","2"
"2019","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","25.03","","","","2"
"2020","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","23.95","","","","2"
"2021","Montréal, Quebec [24462]","2021A003524462","Non-violent weighted clearance rate","Number","223","units","0","v53079499","14.17","21.08","","","","2"
"2000","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","4.91","","","","2"
"2001","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","-0.63","","","","2"
"2002","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","-8.68","","","","2"
"2003","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","8.65","","","","2"
"2004","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","2.82","","","","2"
"2005","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","-4.13","","","","2"
"2006","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","0.80","","","","2"
"2007","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","4.48","","","","2"
"2008","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","-2.05","","","","2"
"2009","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","7.92","","","","2"
"2010","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","-2.07","","","","2"
"2011","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","0.37","","","","2"
"2012","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","10.54","","","","2"
"2013","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","2.24","","","","2"
"2014","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","1.82","","","","2"
"2015","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","-1.79","","","","2"
"2016","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","-0.97","","","","2"
"2017","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","4.59","","","","2"
"2018","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","-6.19","","","","2"
"2019","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","4.47","","","","2"
"2020","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","-4.31","","","","2"
"2021","Montréal, Quebec [24462]","2021A003524462","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079500","14.18","-11.98","","","","2"


