"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in crime severity index","Percent","239","units","0","v44312612","26.2","2.72","","","","2"
"2020","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in crime severity index","Percent","239","units","0","v44312612","26.2","-6.81","","","","2"
"2021","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in crime severity index","Percent","239","units","0","v44312612","26.2","6.80","","","","2"
"2000","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","97.19","","","","2"
"2001","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","108.19","","","","2"
"2002","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","89.59","","","","2"
"2003","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","94.70","","","","2"
"2004","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","100.44","","","","2"
"2005","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","117.84","","","","2"
"2006","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","124.85","","","","2"
"2007","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","130.45","","","","2"
"2008","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","116.74","","","","2"
"2009","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","137.77","","","","2"
"2010","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","139.47","","","","2"
"2011","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","124.48","","","","2"
"2012","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","119.08","","","","2"
"2013","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","112.76","","","","2"
"2014","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","137.81","","","","2"
"2015","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","119.51","","","","2"
"2016","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","124.05","","","","2"
"2017","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","142.73","","","","2"
"2018","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","163.87","","","","2"
