"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Hamilton, Ontario [35537]","2021A003535537","Percent change in crime severity index","Percent","239","units","0","v44312576","20.2","-7.32","","","","2"
"2021","Hamilton, Ontario [35537]","2021A003535537","Percent change in crime severity index","Percent","239","units","0","v44312576","20.2","2.03","","","","2"
"2000","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","90.36","","","","2"
"2001","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","89.32","","","","2"
"2002","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","91.67","","","","2"
"2003","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","88.42","","","","2"
"2004","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","81.37","","","","2"
"2005","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","88.90","","","","2"
"2006","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","92.16","","","","2"
"2007","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","98.57","","","","2"
"2008","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","88.72","","","","2"
"2009","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","85.79","","","","2"
"2010","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","81.18","","","","2"
"2011","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","74.89","","","","2"
"2012","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","62.87","","","","2"
"2013","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","60.49","","","","2"
"2014","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","56.37","","","","2"
"2015","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","55.70","","","","2"
"2016","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","66.73","","","","2"
"2017","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","76.95","","","","2"
"2018","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","67.44","","","","2"
"2019","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","73.93","","","","2"
"2020","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","76.90","","","","2"
"2021","Hamilton, Ontario [35537]","2021A003535537","Violent crime severity index","Index","160","units","0","v44312577","20.3","76.49","","","","2"
"2000","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","-1.61","","","","2"
"2001","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","-1.15","","","","2"
"2002","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","2.63","","","","2"
"2003","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","-3.55","","","","2"
"2004","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","-7.97","","","","2"
"2005","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","9.25","","","","2"
"2006","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","3.67","","","","2"
"2007","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","6.96","","","","2"
"2008","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","-9.99","","","","2"
"2009","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","-3.30","","","","2"
"2010","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","-5.37","","","","2"
"2011","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","-7.75","","","","2"
"2012","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","-16.05","","","","2"
"2013","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","-3.79","","","","2"
"2014","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","-6.81","","","","2"
"2015","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","-1.19","","","","2"
"2016","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","19.80","","","","2"
"2017","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","15.32","","","","2"
"2018","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","-12.36","","","","2"
"2019","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","9.62","","","","2"
"2020","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","4.02","","","","2"
"2021","Hamilton, Ontario [35537]","2021A003535537","Percent change in violent crime severity index","Percent","239","units","0","v44312578","20.4","-0.53","","","","2"
"2000","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","97.53","","","","2"
"2001","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","105.95","","","","2"
"2002","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","98.59","","","","2"
"2003","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","96.52","","","","2"
"2004","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","81.99","","","","2"
"2005","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","82.22","","","","2"
"2006","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","81.62","","","","2"
"2007","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","79.22","","","","2"
"2008","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","73.53","","","","2"
"2009","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","70.39","","","","2"
"2010","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","67.82","","","","2"
