"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-07","Alberta","2016A000248","Full-time employment","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064675","10.4.1.7.1.1","342.2","","","","1"
"2021-07","Alberta","2016A000248","Part-time employment ","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064514","10.5.1.1.1.1","441.6","","","","1"
"2021-07","Alberta","2016A000248","Part-time employment ","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064541","10.5.1.2.1.1","138.4","","","","1"
"2021-07","Alberta","2016A000248","Part-time employment ","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064622","10.5.1.5.1.1","303.2","","","","1"
"2021-07","Alberta","2016A000248","Part-time employment ","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064649","10.5.1.6.1.1","192.7","","","","1"
"2021-07","Alberta","2016A000248","Part-time employment ","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064676","10.5.1.7.1.1","110.6","","","","1"
"2021-07","Alberta","2016A000248","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064515","10.6.1.1.1.1","208.7","","","","1"
"2021-07","Alberta","2016A000248","Unemployment","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064542","10.6.1.2.1.1","43.3","","","","1"
"2021-07","Alberta","2016A000248","Unemployment","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064623","10.6.1.5.1.1","165.4","","","","1"
"2021-07","Alberta","2016A000248","Unemployment","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064650","10.6.1.6.1.1","117.5","","","","1"
"2021-07","Alberta","2016A000248","Unemployment","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064677","10.6.1.7.1.1","47.9","","","","1"
"2021-07","Alberta","2016A000248","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064516","10.7.1.1.1.1","8.5","","","","1"
"2021-07","Alberta","2016A000248","Unemployment rate","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064543","10.7.1.2.1.1","13.4","","","","1"
"2021-07","Alberta","2016A000248","Unemployment rate","Both sexes","25 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064624","10.7.1.5.1.1","7.8","","","","1"
"2021-07","Alberta","2016A000248","Unemployment rate","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064651","10.7.1.6.1.1","7.2","","","","1"
"2021-07","Alberta","2016A000248","Unemployment rate","Both sexes","55 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064678","10.7.1.7.1.1","9.6","","","","1"
"2021-07","Alberta","2016A000248","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064517","10.8.1.1.1.1","69.4","","","","1"
"2021-07","Alberta","2016A000248","Participation rate","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064544","10.8.1.2.1.1","61.8","","","","1"
"2021-07","Alberta","2016A000248","Participation rate","Both sexes","25 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064625","10.8.1.5.1.1","70.7","","","","1"
"2021-07","Alberta","2016A000248","Participation rate","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064652","10.8.1.6.1.1","87.3","","","","1"
"2021-07","Alberta","2016A000248","Participation rate","Both sexes","55 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064679","10.8.1.7.1.1","43.6","","","","1"
"2021-07","Alberta","2016A000248","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064518","10.9.1.1.1.1","63.5","","","","1"
"2021-07","Alberta","2016A000248","Employment rate","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064545","10.9.1.2.1.1","53.5","","","","1"
"2021-07","Alberta","2016A000248","Employment rate","Both sexes","25 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064626","10.9.1.5.1.1","65.2","","","","1"
"2021-07","Alberta","2016A000248","Employment rate","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064653","10.9.1.6.1.1","81.0","","","","1"
"2021-07","Alberta","2016A000248","Employment rate","Both sexes","55 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064680","10.9.1.7.1.1","39.4","","","","1"


