"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-04","Alberta","2016A000248","Population","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064510","10.1.1.1.1.1","3499.2","","","","1"
"2020-04","Alberta","2016A000248","Population","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064537","10.1.1.2.1.1","522.3","","","","1"
"2020-04","Alberta","2016A000248","Population","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064618","10.1.1.5.1.1","2976.9","","","","1"
"2020-04","Alberta","2016A000248","Population","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064645","10.1.1.6.1.1","1863.5","","","","1"
"2020-04","Alberta","2016A000248","Population","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064672","10.1.1.7.1.1","1113.4","","","","1"
"2020-04","Alberta","2016A000248","Labour force","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064511","10.2.1.1.1.1","2238.8","","","","1"
"2020-04","Alberta","2016A000248","Labour force","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064538","10.2.1.2.1.1","256.1","","","","1"
"2020-04","Alberta","2016A000248","Labour force","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064619","10.2.1.5.1.1","1982.7","","","","1"
"2020-04","Alberta","2016A000248","Labour force","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064646","10.2.1.6.1.1","1524.3","","","","1"
"2020-04","Alberta","2016A000248","Labour force","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064673","10.2.1.7.1.1","458.4","","","","1"
"2020-04","Alberta","2016A000248","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064512","10.3.1.1.1.1","1945.4","","","","1"
"2020-04","Alberta","2016A000248","Employment","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064539","10.3.1.2.1.1","187.3","","","","1"
"2020-04","Alberta","2016A000248","Employment","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064620","10.3.1.5.1.1","1758.2","","","","1"
"2020-04","Alberta","2016A000248","Employment","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064647","10.3.1.6.1.1","1349.7","","","","1"
"2020-04","Alberta","2016A000248","Employment","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064674","10.3.1.7.1.1","408.4","","","","1"
