"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-04","Canada","2016A000011124","Population","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062809","1.1.1.1.1.1","31662.9","","","","1"
"2022-04","Canada","2016A000011124","Population","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062836","1.1.1.2.1.1","4464.0","","","","1"
"2022-04","Canada","2016A000011124","Population","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062917","1.1.1.5.1.1","27198.9","","","","1"
"2022-04","Canada","2016A000011124","Population","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062944","1.1.1.6.1.1","15068.9","","","","1"
"2022-04","Canada","2016A000011124","Population","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062971","1.1.1.7.1.1","12130.0","","","","1"
"2022-04","Canada","2016A000011124","Labour force","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062810","1.2.1.1.1.1","20811.9","","","","1"
"2022-04","Canada","2016A000011124","Labour force","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062837","1.2.1.2.1.1","2958.9","","","","1"
"2022-04","Canada","2016A000011124","Labour force","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062918","1.2.1.5.1.1","17853.0","","","","1"
"2022-04","Canada","2016A000011124","Labour force","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062945","1.2.1.6.1.1","13362.2","","","","1"
"2022-04","Canada","2016A000011124","Labour force","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062972","1.2.1.7.1.1","4490.8","","","","1"
"2022-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062811","1.3.1.1.1.1","19716.2","","","","1"
"2022-04","Canada","2016A000011124","Employment","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062838","1.3.1.2.1.1","2661.4","","","","1"
"2022-04","Canada","2016A000011124","Employment","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062919","1.3.1.5.1.1","17054.9","","","","1"
"2022-04","Canada","2016A000011124","Employment","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062946","1.3.1.6.1.1","12793.2","","","","1"
"2022-04","Canada","2016A000011124","Employment","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062973","1.3.1.7.1.1","4261.6","","","","1"
"2022-04","Canada","2016A000011124","Full-time employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062812","1.4.1.1.1.1","16039.1","","","","1"
"2022-04","Canada","2016A000011124","Full-time employment","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062839","1.4.1.2.1.1","1323.7","","","","1"
"2022-04","Canada","2016A000011124","Full-time employment","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062920","1.4.1.5.1.1","14715.5","","","","1"
"2022-04","Canada","2016A000011124","Full-time employment","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062947","1.4.1.6.1.1","11430.9","","","","1"
"2022-04","Canada","2016A000011124","Full-time employment","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062974","1.4.1.7.1.1","3284.6","","","","1"
"2022-04","Canada","2016A000011124","Part-time employment ","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062813","1.5.1.1.1.1","3677.1","","","","1"
"2022-04","Canada","2016A000011124","Part-time employment ","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062840","1.5.1.2.1.1","1337.7","","","","1"
"2022-04","Canada","2016A000011124","Part-time employment ","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062921","1.5.1.5.1.1","2339.4","","","","1"
"2022-04","Canada","2016A000011124","Part-time employment ","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062948","1.5.1.6.1.1","1362.3","","","","1"
"2022-04","Canada","2016A000011124","Part-time employment ","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062975","1.5.1.7.1.1","977.1","","","","1"
"2022-04","Canada","2016A000011124","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062814","1.6.1.1.1.1","1095.7","","","","1"
"2022-04","Canada","2016A000011124","Unemployment","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062841","1.6.1.2.1.1","297.5","","","","1"
"2022-04","Canada","2016A000011124","Unemployment","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062922","1.6.1.5.1.1","798.2","","","","1"
"2022-04","Canada","2016A000011124","Unemployment","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062949","1.6.1.6.1.1","569.0","","","","1"
"2022-04","Canada","2016A000011124","Unemployment","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062976","1.6.1.7.1.1","229.2","","","","1"
"2022-04","Canada","2016A000011124","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062815","1.7.1.1.1.1","5.3","","","","1"
"2022-04","Canada","2016A000011124","Unemployment rate","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062842","1.7.1.2.1.1","10.1","","","","1"
"2022-04","Canada","2016A000011124","Unemployment rate","Both sexes","25 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062923","1.7.1.5.1.1","4.5","","","","1"
"2022-04","Canada","2016A000011124","Unemployment rate","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062950","1.7.1.6.1.1","4.3","","","","1"
"2022-04","Canada","2016A000011124","Unemployment rate","Both sexes","55 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062977","1.7.1.7.1.1","5.1","","","","1"
"2022-04","Canada","2016A000011124","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062816","1.8.1.1.1.1","65.7","","","","1"
"2022-04","Canada","2016A000011124","Participation rate","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062843","1.8.1.2.1.1","66.3","","","","1"
"2022-04","Canada","2016A000011124","Participation rate","Both sexes","25 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062924","1.8.1.5.1.1","65.6","","","","1"
"2022-04","Canada","2016A000011124","Participation rate","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062951","1.8.1.6.1.1","88.7","","","","1"
"2022-04","Canada","2016A000011124","Participation rate","Both sexes","55 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062978","1.8.1.7.1.1","37.0","","","","1"
"2022-04","Canada","2016A000011124","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062817","1.9.1.1.1.1","62.3","","","","1"
