"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-01","Canada","2016A000011124","Unemployment","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062949","1.6.1.6.1.1","988.9","","","","1"
"2021-01","Canada","2016A000011124","Unemployment","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062976","1.6.1.7.1.1","357.3","","","","1"
"2021-01","Canada","2016A000011124","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062815","1.7.1.1.1.1","9.2","","","","1"
"2021-01","Canada","2016A000011124","Unemployment rate","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062842","1.7.1.2.1.1","19.1","","","","1"
"2021-01","Canada","2016A000011124","Unemployment rate","Both sexes","25 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062923","1.7.1.5.1.1","7.7","","","","1"
"2021-01","Canada","2016A000011124","Unemployment rate","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062950","1.7.1.6.1.1","7.6","","","","1"
"2021-01","Canada","2016A000011124","Unemployment rate","Both sexes","55 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062977","1.7.1.7.1.1","8.0","","","","1"
"2021-01","Canada","2016A000011124","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062816","1.8.1.1.1.1","64.8","","","","1"
"2021-01","Canada","2016A000011124","Participation rate","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062843","1.8.1.2.1.1","61.4","","","","1"
"2021-01","Canada","2016A000011124","Participation rate","Both sexes","25 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062924","1.8.1.5.1.1","65.4","","","","1"
"2021-01","Canada","2016A000011124","Participation rate","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062951","1.8.1.6.1.1","87.5","","","","1"
"2021-01","Canada","2016A000011124","Participation rate","Both sexes","55 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062978","1.8.1.7.1.1","37.7","","","","1"
"2021-01","Canada","2016A000011124","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062817","1.9.1.1.1.1","58.8","","","","1"
"2021-01","Canada","2016A000011124","Employment rate","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062844","1.9.1.2.1.1","49.7","","","","1"
"2021-01","Canada","2016A000011124","Employment rate","Both sexes","25 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062925","1.9.1.5.1.1","60.4","","","","1"
"2021-01","Canada","2016A000011124","Employment rate","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062952","1.9.1.6.1.1","80.8","","","","1"
"2021-01","Canada","2016A000011124","Employment rate","Both sexes","55 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062979","1.9.1.7.1.1","34.7","","","","1"


