"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-04","Canada","2016A000011124","Population","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062809","1.1.1.1.1.1","31252.0","","","","1"
"2021-04","Canada","2016A000011124","Population","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062836","1.1.1.2.1.1","4460.7","","","","1"
"2021-04","Canada","2016A000011124","Population","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062917","1.1.1.5.1.1","26791.3","","","","1"
"2021-04","Canada","2016A000011124","Population","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062944","1.1.1.6.1.1","14885.6","","","","1"
"2021-04","Canada","2016A000011124","Population","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062971","1.1.1.7.1.1","11905.7","","","","1"
"2021-04","Canada","2016A000011124","Labour force","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062810","1.2.1.1.1.1","20337.4","","","","1"
"2021-04","Canada","2016A000011124","Labour force","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062837","1.2.1.2.1.1","2811.9","","","","1"
"2021-04","Canada","2016A000011124","Labour force","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062918","1.2.1.5.1.1","17525.5","","","","1"
"2021-04","Canada","2016A000011124","Labour force","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062945","1.2.1.6.1.1","13036.6","","","","1"
"2021-04","Canada","2016A000011124","Labour force","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062972","1.2.1.7.1.1","4488.9","","","","1"
"2021-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062811","1.3.1.1.1.1","18678.1","","","","1"
"2021-04","Canada","2016A000011124","Employment","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062838","1.3.1.2.1.1","2364.7","","","","1"
"2021-04","Canada","2016A000011124","Employment","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062919","1.3.1.5.1.1","16313.4","","","","1"
"2021-04","Canada","2016A000011124","Employment","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062946","1.3.1.6.1.1","12164.4","","","","1"
"2021-04","Canada","2016A000011124","Employment","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062973","1.3.1.7.1.1","4149.0","","","","1"
"2021-04","Canada","2016A000011124","Full-time employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062812","1.4.1.1.1.1","15328.7","","","","1"
"2021-04","Canada","2016A000011124","Full-time employment","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062839","1.4.1.2.1.1","1257.6","","","","1"
"2021-04","Canada","2016A000011124","Full-time employment","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062920","1.4.1.5.1.1","14071.1","","","","1"
"2021-04","Canada","2016A000011124","Full-time employment","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062947","1.4.1.6.1.1","10813.7","","","","1"
"2021-04","Canada","2016A000011124","Full-time employment","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062974","1.4.1.7.1.1","3257.4","","","","1"
"2021-04","Canada","2016A000011124","Part-time employment ","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062813","1.5.1.1.1.1","3349.4","","","","1"
"2021-04","Canada","2016A000011124","Part-time employment ","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062840","1.5.1.2.1.1","1107.1","","","","1"
"2021-04","Canada","2016A000011124","Part-time employment ","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062921","1.5.1.5.1.1","2242.3","","","","1"
"2021-04","Canada","2016A000011124","Part-time employment ","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062948","1.5.1.6.1.1","1350.7","","","","1"
"2021-04","Canada","2016A000011124","Part-time employment ","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062975","1.5.1.7.1.1","891.6","","","","1"
"2021-04","Canada","2016A000011124","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062814","1.6.1.1.1.1","1659.2","","","","1"
"2021-04","Canada","2016A000011124","Unemployment","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062841","1.6.1.2.1.1","447.2","","","","1"
"2021-04","Canada","2016A000011124","Unemployment","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062922","1.6.1.5.1.1","1212.1","","","","1"
"2021-04","Canada","2016A000011124","Unemployment","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062949","1.6.1.6.1.1","872.2","","","","1"
"2021-04","Canada","2016A000011124","Unemployment","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062976","1.6.1.7.1.1","339.9","","","","1"
"2021-04","Canada","2016A000011124","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062815","1.7.1.1.1.1","8.2","","","","1"
"2021-04","Canada","2016A000011124","Unemployment rate","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062842","1.7.1.2.1.1","15.9","","","","1"
"2021-04","Canada","2016A000011124","Unemployment rate","Both sexes","25 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062923","1.7.1.5.1.1","6.9","","","","1"
"2021-04","Canada","2016A000011124","Unemployment rate","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062950","1.7.1.6.1.1","6.7","","","","1"
"2021-04","Canada","2016A000011124","Unemployment rate","Both sexes","55 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062977","1.7.1.7.1.1","7.6","","","","1"
"2021-04","Canada","2016A000011124","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062816","1.8.1.1.1.1","65.1","","","","1"
