"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-01","Quebec","2016A000224","Population","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063754","6.1.1.1.1.1","7033.3","","","","1"
"2020-01","Quebec","2016A000224","Population","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063781","6.1.1.2.1.1","912.0","","","","1"
"2020-01","Quebec","2016A000224","Population","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063862","6.1.1.5.1.1","6121.2","","","","1"
"2020-01","Quebec","2016A000224","Population","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063889","6.1.1.6.1.1","3289.8","","","","1"
"2020-01","Quebec","2016A000224","Population","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063916","6.1.1.7.1.1","2831.4","","","","1"
"2020-01","Quebec","2016A000224","Labour force","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063755","6.2.1.1.1.1","4563.8","","","","1"
"2020-01","Quebec","2016A000224","Labour force","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063782","6.2.1.2.1.1","649.0","","","","1"
"2020-01","Quebec","2016A000224","Labour force","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063863","6.2.1.5.1.1","3914.8","","","","1"
"2020-01","Quebec","2016A000224","Labour force","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063890","6.2.1.6.1.1","2925.9","","","","1"
"2020-01","Quebec","2016A000224","Labour force","Both sexes","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063917","6.2.1.7.1.1","988.9","","","","1"
"2020-01","Quebec","2016A000224","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063756","6.3.1.1.1.1","4346.2","","","","1"
"2020-01","Quebec","2016A000224","Employment","Both sexes","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063783","6.3.1.2.1.1","598.4","","","","1"
"2020-01","Quebec","2016A000224","Employment","Both sexes","25 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063864","6.3.1.5.1.1","3747.7","","","","1"
"2020-01","Quebec","2016A000224","Employment","Both sexes","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063891","6.3.1.6.1.1","2804.8","","","","1"
